Fips,Area,Estimates Base (4/1/2010),2010,2011,2012,2013,2014,2015,2016,2017
19001,Adair County,7682.00,7679.00,7545.00,7468.00,7387.00,7367.00,7141.00,7010.00,7054.00
19003,Adams County,4029.00,4023.00,3994.00,3909.00,3892.00,3878.00,3753.00,3716.00,3686.00
19005,Allamakee County,14328.00,14373.00,14208.00,14136.00,14051.00,14044.00,13852.00,13869.00,13884.00
19007,Appanoose County,12887.00,12856.00,12846.00,12706.00,12650.00,12667.00,12570.00,12497.00,12352.00
19009,Audubon County,6119.00,6098.00,6003.00,5865.00,5861.00,5769.00,5712.00,5635.00,5578.00
19011,Benton County,26076.00,26049.00,26079.00,25836.00,25706.00,25630.00,25611.00,25641.00,25642.00
19013,Black Hawk County,131090.00,131153.00,131470.00,131794.00,132781.00,133123.00,133435.00,132813.00,132648.00
19015,Boone County,26306.00,26270.00,26286.00,26137.00,26283.00,26282.00,26439.00,26419.00,26484.00
19017,Bremer County,24276.00,24295.00,24376.00,24491.00,24573.00,24674.00,24761.00,24784.00,24911.00
19019,Buchanan County,20958.00,20977.00,20911.00,20998.00,21027.00,21135.00,21109.00,21034.00,21202.00
19021,Buena Vista County,20260.00,20331.00,20282.00,20562.00,20612.00,20551.00,20302.00,20268.00,20110.00
19023,Butler County,14867.00,14918.00,14969.00,14977.00,14978.00,14958.00,14880.00,14687.00,14606.00
19025,Calhoun County,10177.00,10160.00,10062.00,9909.00,9898.00,9839.00,9790.00,9799.00,9746.00
19027,Carroll County,20816.00,20824.00,20853.00,20651.00,20538.00,20496.00,20420.00,20366.00,20320.00
19029,Cass County,13956.00,13929.00,13764.00,13699.00,13569.00,13394.00,13349.00,13180.00,13145.00
19031,Cedar County,18495.00,18502.00,18402.00,18340.00,18270.00,18318.00,18300.00,18407.00,18543.00
19033,Cerro Gordo County,44151.00,44093.00,43960.00,43692.00,43512.00,43166.00,42923.00,43064.00,43006.00
19035,Cherokee County,12072.00,12115.00,12028.00,11957.00,11878.00,11802.00,11485.00,11404.00,11316.00
19037,Chickasaw County,12439.00,12407.00,12400.00,12282.00,12268.00,12239.00,12123.00,12063.00,12005.00
19039,Clarke County,9286.00,9318.00,9317.00,9341.00,9245.00,9202.00,9227.00,9286.00,9374.00
19041,Clay County,16667.00,16633.00,16595.00,16540.00,16442.00,16491.00,16508.00,16325.00,16170.00
19043,Clayton County,18129.00,18081.00,18018.00,17948.00,17792.00,17763.00,17715.00,17647.00,17637.00
19045,Clinton County,49116.00,49092.00,49086.00,48700.00,48264.00,47882.00,47545.00,47236.00,47010.00
19047,Crawford County,17096.00,17158.00,17224.00,17323.00,17365.00,17167.00,17031.00,17036.00,17056.00
19049,Dallas County,66137.00,66737.00,69605.00,72176.00,74842.00,77569.00,80491.00,84185.00,87235.00
19051,Davis County,8753.00,8775.00,8770.00,8707.00,8768.00,8756.00,8777.00,8901.00,8966.00
19053,Decatur County,8457.00,8419.00,8245.00,8237.00,8209.00,8200.00,8123.00,8045.00,7950.00
19055,Delaware County,17764.00,17757.00,17624.00,17563.00,17461.00,17374.00,17371.00,17269.00,17153.00
19057,Des Moines County,40325.00,40238.00,40057.00,40222.00,40381.00,40087.00,39870.00,39625.00,39417.00
19059,Dickinson County,16667.00,16670.00,16857.00,16924.00,16876.00,16830.00,16990.00,17104.00,17199.00
19061,Dubuque County,93653.00,93930.00,94599.00,95128.00,95888.00,96408.00,96813.00,96704.00,97041.00
19063,Emmet County,10302.00,10268.00,10063.00,9920.00,9849.00,9792.00,9672.00,9558.00,9432.00
19065,Fayette County,20880.00,20858.00,20959.00,20760.00,20500.00,20274.00,20139.00,19986.00,19796.00
19067,Floyd County,16303.00,16317.00,16102.00,16097.00,16035.00,16009.00,15895.00,15835.00,15744.00
19069,Franklin County,10680.00,10702.00,10691.00,10509.00,10506.00,10432.00,10326.00,10200.00,10164.00
19071,Fremont County,7441.00,7437.00,7374.00,7144.00,7072.00,7032.00,6913.00,6960.00,6948.00
19073,Greene County,9337.00,9361.00,9330.00,9182.00,9158.00,9129.00,8951.00,9009.00,8981.00
19075,Grundy County,12453.00,12465.00,12479.00,12440.00,12343.00,12392.00,12406.00,12297.00,12333.00
19077,Guthrie County,10954.00,10935.00,10857.00,10759.00,10669.00,10681.00,10644.00,10650.00,10670.00
19079,Hamilton County,15673.00,15631.00,15462.00,15316.00,15340.00,15218.00,15232.00,15100.00,15115.00
19081,Hancock County,11341.00,11300.00,11294.00,11179.00,11133.00,11037.00,11023.00,10893.00,10771.00
19083,Hardin County,17534.00,17543.00,17372.00,17358.00,17377.00,17327.00,17252.00,17193.00,17048.00
19085,Harrison County,14937.00,14909.00,14764.00,14475.00,14357.00,14269.00,14144.00,14072.00,14136.00
19087,Henry County,20145.00,20103.00,20233.00,19989.00,20020.00,19820.00,19823.00,19801.00,19863.00
19089,Howard County,9566.00,9570.00,9543.00,9546.00,9436.00,9352.00,9315.00,9272.00,9228.00
19091,Humboldt County,9814.00,9792.00,9779.00,9719.00,9666.00,9624.00,9544.00,9531.00,9564.00
19093,Ida County,7089.00,7067.00,7044.00,7043.00,7073.00,6970.00,6962.00,6957.00,6865.00
19095,Iowa County,16355.00,16335.00,16319.00,16177.00,16279.00,16312.00,16275.00,16184.00,16103.00
19097,Jackson County,19848.00,19823.00,19725.00,19677.00,19510.00,19422.00,19357.00,19390.00,19366.00
19099,Jasper County,36842.00,36813.00,36613.00,36524.00,36718.00,36870.00,36729.00,36661.00,36966.00
19101,Jefferson County,16840.00,16829.00,17014.00,17215.00,17509.00,17693.00,17927.00,18172.00,18422.00
19103,Johnson County,130882.00,131293.00,133674.00,136783.00,139653.00,142100.00,144527.00,146633.00,149210.00
19105,Jones County,20636.00,20689.00,20734.00,20592.00,20508.00,20512.00,20402.00,20384.00,20536.00
19107,Keokuk County,10511.00,10509.00,10397.00,10427.00,10336.00,10282.00,10168.00,10177.00,10153.00
19109,Kossuth County,15543.00,15523.00,15392.00,15406.00,15324.00,15223.00,15153.00,15133.00,14999.00
19111,Lee County,35862.00,35847.00,35554.00,35531.00,35229.00,35052.00,34895.00,34456.00,34295.00
19113,Linn County,211229.00,211657.00,213983.00,215312.00,216235.00,217821.00,219971.00,221900.00,224115.00
19115,Louisa County,11387.00,11380.00,11374.00,11355.00,11336.00,11225.00,11256.00,11188.00,11184.00
19117,Lucas County,8898.00,8895.00,8869.00,8768.00,8686.00,8624.00,8599.00,8556.00,8534.00
19119,Lyon County,11581.00,11568.00,11691.00,11757.00,11695.00,11701.00,11748.00,11788.00,11792.00
19121,Madison County,15679.00,15732.00,15734.00,15638.00,15475.00,15604.00,15713.00,15794.00,16013.00
19123,Mahaska County,22381.00,22406.00,22490.00,22393.00,22405.00,22352.00,22308.00,22206.00,22235.00
19125,Marion County,33309.00,33225.00,33262.00,33266.00,33010.00,33260.00,33109.00,33149.00,33105.00
19127,Marshall County,40648.00,40687.00,40953.00,41007.00,40913.00,40672.00,40346.00,40160.00,40288.00
19129,Mills County,15059.00,15076.00,15028.00,14873.00,14907.00,14763.00,14882.00,15044.00,15068.00
19131,Mitchell County,10772.00,10788.00,10702.00,10711.00,10663.00,10693.00,10671.00,10657.00,10631.00
19133,Monona County,9242.00,9248.00,9235.00,9089.00,9028.00,8894.00,8863.00,8799.00,8740.00
19135,Monroe County,7970.00,7995.00,8059.00,8073.00,7978.00,7957.00,7925.00,7853.00,7845.00
19137,Montgomery County,10740.00,10689.00,10630.00,10540.00,10397.00,10378.00,10149.00,10134.00,10137.00
19139,Muscatine County,42749.00,42741.00,42771.00,42860.00,42931.00,42936.00,42964.00,42904.00,42880.00
19141,O'Brien County,14398.00,14408.00,14218.00,14154.00,14044.00,14036.00,13919.00,13921.00,13801.00
19143,Osceola County,6462.00,6455.00,6313.00,6203.00,6232.00,6227.00,6159.00,6084.00,6045.00
19145,Page County,15943.00,15916.00,15883.00,15689.00,15498.00,15463.00,15447.00,15335.00,15224.00
19147,Palo Alto County,9421.00,9398.00,9349.00,9275.00,9159.00,9118.00,9138.00,9042.00,9092.00
19149,Plymouth County,24981.00,24970.00,24808.00,24822.00,24916.00,24897.00,24898.00,25205.00,25220.00
19151,Pocahontas County,7310.00,7289.00,7202.00,7141.00,7110.00,7096.00,6962.00,6848.00,6846.00
19153,Polk County,430635.00,432223.00,438137.00,444302.00,452032.00,460293.00,467252.00,474768.00,481830.00
19155,Pottawattamie County,93149.00,93352.00,93471.00,92906.00,92810.00,93199.00,93532.00,93508.00,93386.00
19157,Poweshiek County,18914.00,18922.00,18874.00,18710.00,18581.00,18571.00,18381.00,18292.00,18314.00
19159,Ringgold County,5131.00,5114.00,5049.00,5029.00,4974.00,4961.00,4974.00,4989.00,5034.00
19161,Sac County,10350.00,10354.00,10222.00,10161.00,10032.00,10048.00,9966.00,9818.00,9817.00
19163,Scott County,165224.00,165261.00,166521.00,168266.00,170071.00,171118.00,171724.00,172045.00,172509.00
19165,Shelby County,12167.00,12172.00,11986.00,12020.00,11894.00,11873.00,11794.00,11672.00,11628.00
19167,Sioux County,33704.00,33737.00,33984.00,34269.00,34454.00,34566.00,34687.00,34891.00,34860.00
19169,Story County,89542.00,89627.00,90797.00,91730.00,93462.00,95310.00,96348.00,96816.00,97502.00
19171,Tama County,17767.00,17718.00,17610.00,17501.00,17429.00,17308.00,17204.00,17179.00,17058.00
19173,Taylor County,6317.00,6319.00,6303.00,6262.00,6226.00,6164.00,6263.00,6237.00,6178.00
19175,Union County,12534.00,12511.00,12549.00,12580.00,12607.00,12615.00,12425.00,12390.00,12450.00
19177,Van Buren County,7573.00,7579.00,7514.00,7449.00,7437.00,7392.00,7297.00,7255.00,7157.00
19179,Wapello County,35625.00,35666.00,35463.00,35425.00,35474.00,35382.00,35433.00,35270.00,35044.00
19181,Warren County,46228.00,46340.00,46628.00,46883.00,47348.00,47830.00,48466.00,49343.00,50163.00
19183,Washington County,21704.00,21690.00,21819.00,21903.00,21941.00,22017.00,22128.00,22109.00,22281.00
19185,Wayne County,6403.00,6419.00,6334.00,6326.00,6382.00,6374.00,6355.00,6437.00,6476.00
19187,Webster County,38013.00,37883.00,37728.00,37313.00,37312.00,37042.00,37015.00,36752.00,36605.00
19189,Winnebago County,10866.00,10836.00,10683.00,10590.00,10417.00,10541.00,10578.00,10601.00,10587.00
19191,Winneshiek County,21058.00,21075.00,21043.00,21037.00,20838.00,20693.00,20732.00,20409.00,20201.00
19193,Woodbury County,102177.00,102354.00,102622.00,102290.00,102195.00,102200.00,102455.00,102707.00,102429.00
19195,Worth County,7598.00,7590.00,7566.00,7501.00,7495.00,7562.00,7507.00,7475.00,7469.00
19197,Wright County,13229.00,13179.00,13030.00,13021.00,12980.00,12902.00,12840.00,12816.00,12784.00
